Date,Open,High,Low,Close,Adj Close,Volume
2011-08-25,235.199997,236.667007,230.899994,233.233002,171.391037,5817630
2011-08-26,233.233002,237.606995,229.207001,231.399994,170.044067,5556810
2011-08-29,235.919998,237.720001,231.740005,235.839996,173.306793,4179908
2011-08-30,237.332993,238.227005,233.479996,235.779999,173.262711,7531328
2011-09-02,242.800003,242.932999,228.667007,231.740005,184.284470,5343098
2011-09-05,230.653000,230.653000,226.132996,228.240005,181.501221,3478935
2011-09-06,227.052994,234.800003,226.000000,234.119995,186.177078,4890540
2011-09-07,234.266998,239.867004,233.733002,238.787003,189.888367,6424628
2011-09-08,239.973007,242.667007,235.360001,236.686996,188.218399,5188815
2011-09-09,236.653000,238.186996,230.699997,231.740005,184.284470,3441435
2011-09-12,228.000000,231.867004,226.932999,227.992996,181.304779,4037265
2011-09-13,229.600006,232.639999,226.000000,226.800003,180.356064,3444630
2011-09-14,227.199997,235.572998,223.733002,231.059998,183.743698,3989648
2011-09-15,234.033005,235.199997,227.587006,228.473007,181.686478,4628835
2011-09-16,229.847000,231.199997,223.487000,224.192993,178.282913,8211098
2011-09-19,223.332993,223.800003,220.132996,220.653000,175.467850,4992840
2011-09-20,220.000000,221.826996,217.352997,218.707001,173.920349,8540872
2011-09-21,220.000000,222.266998,216.800003,218.026993,173.379578,6039802
2011-09-22,215.867004,216.593002,213.466995,213.832993,170.044403,4292655
2011-09-23,213.332993,215.600006,209.740005,213.207001,169.546631,5448315
2011-09-26,213.826996,214.259995,210.067001,211.513000,168.199524,3998685
2011-09-27,214.673004,222.839996,214.673004,220.427002,175.288147,6230400
2011-09-28,221.826996,221.979996,217.600006,218.720001,173.930695,3767220
2011-09-29,218.000000,224.000000,214.313004,222.173004,176.676605,6816082
2011-09-30,220.667007,223.199997,217.199997,218.619995,173.851166,3737978
2011-10-03,213.332993,217.600006,212.367004,213.266998,169.594330,2866845
2011-10-04,212.667007,218.399994,212.132996,214.966995,170.946213,2585169
2011-10-05,215.832993,217.199997,206.300003,209.000000,166.201157,3097569
2011-10-07,214.167007,217.932999,212.033005,216.699997,172.324356,3499311
2011-10-10,216.667007,222.632996,216.667007,221.667007,176.274200,2356245
2011-10-11,222.632996,225.167007,216.667007,217.832993,173.225311,2614070
2011-10-12,218.932999,227.332993,218.000000,225.332993,179.189484,2384067
2011-10-13,226.000000,229.632996,220.667007,222.432999,176.883362,2549326
2011-10-14,221.800003,225.832993,219.600006,222.199997,176.698044,1822396
2011-10-17,223.966995,224.800003,216.667007,217.067001,172.616165,1748274
2011-10-18,214.932999,217.233002,213.033005,214.466995,170.548615,1629014
2011-10-19,216.667007,217.899994,214.667007,216.199997,171.926727,3964472
2011-10-20,214.132996,215.432999,210.667007,211.867004,168.481049,2579318
2011-10-21,212.000000,217.332993,212.000000,213.399994,169.700119,3556605
2011-10-24,216.466995,217.733002,211.332993,212.266998,168.799133,2656436
2011-10-25,212.667007,212.667007,208.899994,210.000000,166.996353,6825855
2011-10-28,216.667007,219.500000,213.167007,218.300003,173.596710,10638140
2011-10-31,219.332993,219.332993,211.399994,211.867004,168.481049,4837863
2011-11-01,211.832993,214.600006,210.699997,212.966995,169.355774,4485798
2011-11-02,211.332993,213.966995,209.699997,210.500000,167.393967,2840114
2011-11-03,211.932999,221.332993,211.432999,219.466995,174.524734,8989404
2011-11-04,221.332993,225.932999,221.332993,222.699997,177.095688,4428122
2011-11-08,223.332993,225.332993,222.567001,223.399994,177.652313,2608906
2011-11-09,224.632996,225.367004,218.067001,219.966995,174.922302,2247056
2011-11-11,218.867004,219.332993,212.100006,216.266998,171.979996,1951618
2011-11-14,219.199997,219.199997,210.667007,211.466995,168.162918,2045286
2011-11-15,213.332993,215.667007,205.332993,206.266998,164.027786,3469070
2011-11-16,205.966995,205.966995,191.000000,198.800003,158.089890,9147532
2011-11-17,197.899994,202.167007,187.466995,189.899994,151.012436,5989442
2011-11-18,190.800003,191.000000,178.100006,183.233002,145.710678,18281534
2011-11-21,183.733002,185.167007,173.332993,174.167007,138.501221,11107992
2011-11-22,177.332993,179.800003,175.067001,176.867004,140.648300,5376708
2011-11-23,175.167007,175.332993,168.300003,170.500000,135.585159,6120986
2011-11-24,171.266998,176.667007,164.000000,174.500000,138.766022,8718480
2011-11-25,174.266998,184.000000,173.332993,180.033005,143.165985,8828004
2011-11-28,185.199997,189.000000,183.332993,187.932999,149.448242,4567170
2011-11-29,188.033005,192.266998,186.067001,188.266998,149.713837,5233722
2011-11-30,187.266998,189.367004,182.667007,188.466995,149.872894,4440084
2011-12-01,196.000000,197.100006,182.600006,184.300003,146.559204,6129194
2011-12-02,183.766998,189.332993,180.932999,188.432999,149.845840,4920046
2011-12-05,188.533005,193.800003,188.000000,192.632996,153.185760,5065870
2011-12-07,193.966995,194.600006,190.800003,192.800003,153.318573,4084228
2011-12-08,191.699997,192.300003,180.667007,181.733002,144.517868,4823056
2011-12-09,177.867004,178.632996,173.567001,175.832993,139.826050,4403498
2011-12-12,179.000000,179.332993,170.832993,171.966995,136.751724,6632463
2011-12-13,170.000000,175.332993,167.800003,173.632996,138.076569,6150050
2011-12-14,173.000000,176.867004,169.067001,170.233002,135.372849,4577290
2011-12-15,167.466995,168.932999,163.332993,165.832993,131.873840,7694418
2011-12-16,168.332993,170.332993,157.466995,160.266998,127.447655,8223542
2011-12-19,159.332993,159.332993,151.399994,154.699997,123.020660,7192722
2011-12-20,156.832993,158.300003,148.899994,152.167007,121.006355,7861617
2011-12-21,157.899994,159.867004,153.332993,155.533005,123.683060,7149825
2011-12-22,154.466995,159.199997,154.000000,158.000000,125.644890,5211110
2011-12-23,159.100006,164.667007,158.832993,161.266998,128.242874,5227964
2011-12-26,162.132996,164.932999,160.067001,162.600006,129.302902,2415360
2011-12-27,162.667007,164.399994,158.766998,160.500000,127.632935,3148278
2011-12-28,159.533005,165.533005,158.000000,164.733002,130.999100,4807113
2011-12-29,163.067001,165.067001,154.899994,157.500000,125.247284,6612796
2011-12-30,160.000000,160.466995,157.667007,159.233002,126.625374,2756294
2012-01-02,159.800003,161.199997,155.766998,157.699997,125.406319,3914646
2012-01-03,160.167007,167.800003,159.500000,165.399994,131.529495,3631130
2012-01-04,166.199997,172.332993,166.199997,169.067001,134.445572,5329938
2012-01-05,168.800003,173.600006,167.766998,169.832993,135.054703,4930092
2012-01-06,169.167007,170.132996,163.367004,166.367004,132.298508,4030286
2012-01-07,null,null,null,null,null,null
2012-01-09,167.332993,173.000000,164.266998,172.100006,136.857498,5189840
2012-01-10,172.067001,178.266998,172.067001,176.432999,140.303177,5322172
2012-01-11,175.300003,178.000000,172.766998,176.500000,140.356445,4341838
2012-01-12,175.500000,181.332993,174.367004,175.033005,139.189880,5592852
2012-01-13,175.932999,179.000000,175.399994,177.867004,141.443512,3069658
2012-01-16,176.000000,185.932999,175.632996,184.667007,146.851028,5168997
2012-01-17,185.399994,190.332993,185.399994,187.167007,148.839081,4916388
2012-01-18,187.332993,189.966995,181.033005,182.100006,144.809708,9137410
2012-01-19,185.033005,185.766998,175.733002,176.832993,140.621246,9964656
2012-01-20,177.399994,184.399994,177.399994,182.500000,145.127792,10648341
2012-01-23,182.667007,189.867004,182.667007,188.199997,149.660522,8988538
2012-01-24,191.332993,191.432999,186.332993,187.199997,148.865311,6746614
2012-01-25,188.699997,189.699997,185.533005,188.300003,149.740082,7040217
2012-01-27,190.000000,190.033005,179.332993,182.399994,145.048294,9537666
2012-01-30,172.667007,172.667007,161.000000,162.766998,129.435684,31303773
2012-01-31,162.567001,167.667007,160.667007,167.067001,132.855179,13441826
2012-02-01,167.332993,171.100006,164.432999,170.399994,135.505615,7776410
2012-02-02,170.832993,181.500000,170.832993,172.399994,137.096054,21610803
2012-02-03,173.332993,177.199997,172.667007,176.500000,140.356445,6434686
2012-02-06,179.000000,182.000000,177.966995,180.966995,143.908722,8375904
2012-02-07,182.132996,182.867004,171.966995,173.399994,137.891251,6970320
2012-02-08,174.667007,177.332993,171.533005,174.266998,138.580750,6053541
2012-02-09,174.332993,177.199997,173.632996,174.632996,138.871780,4709736
2012-02-10,175.000000,176.000000,172.067001,173.733002,138.156097,9484092
2012-02-13,174.667007,175.733002,172.233002,174.367004,138.660263,3929655
2012-02-14,175.300003,178.533005,172.766998,176.667007,140.489258,5261919
2012-02-15,179.067001,186.533005,177.966995,184.733002,146.903549,15041709
2012-02-16,186.000000,195.132996,186.000000,189.699997,150.853348,15371384
2012-02-17,193.000000,216.899994,190.667007,202.367004,160.926437,42432310
2012-02-21,206.233002,213.332993,205.100006,212.000000,168.586807,16226164
2012-02-22,213.899994,218.667007,200.466995,204.332993,162.489822,16714170
2012-02-23,204.667007,213.832993,201.332993,207.932999,165.352631,14988178
2012-02-24,210.000000,212.000000,201.100006,202.533005,161.058411,8463345
2012-02-27,203.199997,204.533005,190.667007,193.000000,153.477585,7550636
2012-02-28,195.332993,207.332993,194.867004,205.667007,163.550659,10362536
2012-02-29,210.000000,215.733002,202.733002,204.899994,162.940735,15751798
2012-03-01,203.300003,203.300003,196.667007,199.800003,158.885132,9874203
2012-03-02,202.000000,202.399994,194.432999,197.932999,157.400406,10172452
2012-03-03,null,null,null,null,null,null
2012-03-05,194.832993,195.000000,188.699997,190.199997,151.251007,5406232
2012-03-06,188.766998,199.800003,181.432999,183.733002,148.228043,12663774
2012-03-07,181.132996,185.199997,176.000000,180.699997,145.781158,9715024
2012-03-09,184.332993,187.000000,182.067001,185.832993,149.922256,7599099
2012-03-12,189.932999,190.932999,186.399994,189.966995,153.257401,6969004
2012-03-13,191.899994,197.832993,191.466995,193.899994,156.430328,5926179
2012-03-14,197.266998,198.632996,194.199997,195.899994,158.043930,7360440
2012-03-15,195.466995,195.867004,187.800003,189.067001,152.531326,5352867
2012-03-16,191.332993,196.567001,179.699997,182.399994,147.152649,13421541
2012-03-19,182.600006,183.067001,172.800003,173.432999,139.918457,10190338
2012-03-20,174.000000,178.199997,170.432999,174.832993,141.047897,12079360
2012-03-21,175.332993,180.733002,173.332993,179.966995,145.189819,9352932
2012-03-22,179.932999,182.332993,173.399994,174.167007,140.510651,12095847
2012-03-23,175.000000,179.632996,172.367004,177.832993,143.468170,11336727
2012-03-26,177.567001,177.567001,171.332993,172.100006,138.843079,5321742
2012-03-27,174.800003,175.300003,167.500000,170.300003,137.390869,9669454
2012-03-28,170.000000,172.432999,167.399994,168.100006,135.616013,5734062
2012-03-29,167.000000,168.432999,164.000000,165.832993,133.787094,10390328
2012-03-30,167.667007,172.632996,166.667007,171.432999,138.304932,8474802
2012-04-02,171.899994,174.600006,169.332993,173.867004,140.268600,5669760
2012-04-03,175.167007,179.600006,173.699997,176.067001,142.043457,13609137
2012-04-04,175.332993,183.000000,174.899994,182.399994,147.152649,16890538
2012-04-09,180.667007,180.667007,173.766998,174.567001,140.833344,5884482
2012-04-10,176.000000,176.132996,169.899994,170.567001,137.606277,10739382
2012-04-11,168.266998,169.632996,166.667007,167.067001,134.782639,7339024
2012-04-12,169.332993,171.932999,169.266998,171.600006,138.439697,7483521
2012-04-13,173.067001,174.667007,169.432999,172.332993,139.031021,6756790
2012-04-16,170.667007,175.266998,170.199997,173.832993,140.241165,4865302
2012-04-17,173.667007,177.067001,172.167007,175.233002,141.370667,5853984
2012-04-18,176.000000,177.932999,173.199997,173.867004,140.268600,7196244
2012-04-19,171.699997,171.699997,166.300003,167.033005,134.755249,15777800
2012-04-20,166.000000,168.367004,162.000000,163.600006,131.985596,10804482
2012-04-23,163.332993,165.300003,156.667007,157.100006,126.741684,7756870
2012-04-24,158.100006,160.533005,155.966995,158.033005,127.494385,6096316
2012-04-25,158.233002,159.466995,153.867004,154.632996,124.751411,6507591
2012-04-26,154.667007,155.332993,151.733002,154.332993,124.509377,14411018
2012-04-27,153.332993,157.000000,151.332993,152.067001,122.681259,8367585
2012-04-30,150.632996,151.466995,148.199997,149.832993,120.878937,8139747
2012-05-02,149.733002,151.399994,148.766998,149.332993,120.475586,5551245
2012-05-03,148.667007,152.300003,148.500000,150.100006,121.094360,7039338
2012-05-04,150.100006,150.667007,141.000000,142.699997,115.124367,13052080
2012-05-07,140.667007,152.466995,139.100006,151.300003,122.062485,14538962
2012-05-08,152.266998,152.266998,142.867004,143.632996,115.877083,9128480
2012-05-09,142.667007,148.233002,142.000000,144.067001,116.227219,8443461
2012-05-10,144.332993,148.600006,144.332993,146.167007,117.921402,9306550
2012-05-11,144.733002,149.832993,144.733002,147.399994,118.916115,14236138
2012-05-14,147.632996,149.266998,142.399994,144.766998,116.791954,7499194
2012-05-15,143.533005,146.899994,143.533005,144.399994,116.495865,6487702
2012-05-16,141.966995,142.399994,137.332993,139.300003,112.381386,8893470
2012-05-17,139.466995,141.832993,136.766998,137.399994,110.848549,7255731
2012-05-18,135.632996,136.600006,131.567001,133.832993,107.970840,13618592
2012-05-21,134.932999,138.466995,134.167007,137.832993,111.197876,6859880
2012-05-22,139.600006,142.367004,138.100006,139.033005,112.166008,9623178
2012-05-23,138.667007,142.300003,138.000000,139.167007,112.274109,16637602
2012-05-24,140.332993,141.332993,137.000000,138.699997,111.897331,8799686
2012-05-25,137.832993,140.432999,137.832993,138.832993,112.004623,6714386
2012-05-28,139.500000,145.300003,139.500000,144.733002,116.764519,9640018
2012-05-29,146.367004,147.399994,144.167007,145.300003,117.221939,7690606
2012-05-30,144.667007,144.667007,140.199997,140.667007,113.484222,4050246
2012-05-31,139.332993,143.800003,138.733002,141.399994,114.075584,7651226
2012-06-01,140.766998,141.266998,137.500000,137.899994,111.251923,3689828
2012-06-04,137.167007,138.533005,135.399994,137.567001,110.983284,4837106
2012-06-05,139.199997,141.132996,138.667007,140.067001,113.000191,4311760
2012-06-06,141.332993,145.000000,141.199997,143.800003,116.011795,8089350
2012-06-07,146.266998,146.266998,143.533005,145.466995,117.356667,6204080
2012-06-08,144.332993,147.966995,143.667007,147.466995,118.970192,6555852
2012-06-11,148.800003,150.233002,143.033005,143.932999,116.119110,7304787
2012-06-12,142.733002,146.632996,142.167007,146.233002,117.974617,5124570
2012-06-13,146.132996,148.932999,144.699997,147.466995,118.970192,5783790
2012-06-14,147.266998,147.832993,144.199997,144.966995,116.953285,5163351
2012-06-15,145.466995,146.432999,143.399994,145.667007,117.518036,5527880
2012-06-18,147.667007,148.632996,141.800003,142.600006,115.043709,7010548
2012-06-19,142.067001,143.233002,140.300003,141.033005,113.779495,7095932
2012-06-20,142.067001,145.100006,141.867004,143.332993,115.635048,7969180
2012-06-21,144.533005,149.199997,144.067001,148.533005,119.830177,11959978
2012-06-22,146.832993,150.266998,145.367004,147.199997,118.754784,8334951
2012-06-25,148.667007,149.600006,144.533005,144.966995,116.953285,6199184
2012-06-26,145.000000,147.067001,144.800003,146.132996,117.893982,4498898
2012-06-27,147.932999,147.932999,146.332993,146.966995,118.566841,5464102
2012-06-28,147.399994,149.100006,146.466995,147.367004,118.889511,11812704
2012-06-29,149.332993,155.332993,149.033005,154.966995,125.020859,12385833
2012-07-02,156.300003,157.800003,154.466995,156.733002,126.445587,5677203
2012-07-03,157.800003,157.966995,153.533005,154.100006,124.321396,4658661
2012-07-04,155.399994,156.432999,154.466995,155.432999,125.396820,4279094
2012-07-05,156.000000,158.067001,155.367004,157.100006,126.741684,4147756
2012-07-06,158.000000,158.132996,155.067001,157.500000,127.064400,6548334
2012-07-09,157.332993,157.332993,154.832993,156.199997,126.015602,3903320
2012-07-10,154.733002,157.667007,154.733002,157.167007,126.795738,3341073
2012-07-11,156.699997,156.766998,154.300003,154.867004,124.940186,3758580
2012-07-12,154.667007,156.600006,152.899994,154.067001,124.294807,4303296
2012-07-13,154.000000,155.399994,153.199997,154.367004,124.536812,3022240
2012-07-16,156.332993,156.332993,153.067001,153.567001,123.891434,2285554
